Manuel Neuer,FC Bayern | Bundesliga,GK,90
De Gea,Manchester Utd | Barclays PL,GK,86
Thibaut Courtois,Chelsea | Barclays PL,GK,86
Petr Čech,Arsenal | Barclays PL,GK,85
Bernd Leno,Bayer 04 | Bundesliga,GK,84
Hugo Lloris,Spurs | Barclays PL,GK,84
Casillas,FC Porto | Primeira Liga,GK,84
Gianluigi Buffon,Juventus | Serie A,GK,84
Claudio Bravo,FC Barcelona | Liga BBVA,GK,83
Stéphane Ruffier,Saint-Etienne | Ligue 1,GK,83
Diego Alves,Valencia CF | Liga BBVA,GK,83
Steve Mandanda,Marseille | Ligue 1,GK,83
Samir Handanovič,Inter | Serie A,GK,83
Joe Hart,Manchester City | Barclays PL,GK,83
Jasper Cillessen,Ajax | Eredivisie,GK,82
Marc-André ter Stegen,FC Barcelona | Liga BBVA,GK,82
Kevin Trapp,PSG | Ligue 1,GK,82
Fernando Muslera,Galatasaray SK | Süper Lig,GK,82
Yann Sommer,Bor. M&#39;gladbach | Bundesliga,GK,82
Asmir Begović,Chelsea | Barclays PL,GK,82
Salvatore Sirigu,PSG | Ligue 1,GK,82
Diego López,Milan | Serie A,GK,82
Victor Valdés,Manchester Utd | Barclays PL,GK,82
Júlio César,SL Benfica | Primeira Liga,GK,82
Jan Oblak,Atlético Madrid | Liga BBVA,GK,81
Anthony Lopes,Olympique Lyon | Ligue 1,GK,81
Mattia Perin,Genoa | Serie A,GK,81
Danijel Subašić,AS Monaco | Ligue 1,GK,81
Ralf Fährmann,FC Schalke 04 | Bundesliga,GK,81
Sergio Asenjo,Villarreal CF | Liga BBVA,GK,81
Rui Patrício,Sporting CP | Primeira Liga,GK,81
Kiko Casilla,Real Madrid | Liga BBVA,GK,81
Benoît Costil,Stade Rennais | Ligue 1,GK,81
Igor Akinfeev,CSKA Moskva | Russian League,GK,81
Vincent Enyeama,LOSC Lille | Ligue 1,GK,81
Helton,FC Porto | Primeira Liga,GK,81
Diego Benaglio,VfL Wolfsburg | Bundesliga,GK,81
Moyá,Atlético Madrid | Liga BBVA,GK,81
Gabri Prestão,Fluminense | None,GK,80
Guaita,Getafe CF | Liga BBVA,GK,80
Roman Bürki,Bor. Dortmund | Bundesliga,GK,80
Onur Kıvrak,Trabzonspor | Süper Lig,GK,80
Ron-Robert Zieler,Hannover 96 | Bundesliga,GK,80
Roberto,Olympiakos CFP | Hellas Liga,GK,80
Volkan Demirel,Fenerbahçe SK | Süper Lig,GK,80
Guillermo Ochoa,Málaga CF | Liga BBVA,GK,80
Federico Marchetti,Lazio | Serie A,GK,80
Michel Vorm,Spurs | Barclays PL,GK,80
Cédric Carrasso,Bordeaux | Ligue 1,GK,80
José Reina,Napoli | Serie A,GK,80
Tim Howard,Everton | Barclays PL,GK,80
Timo Horn,1. FC Köln | Bundesliga,GK,79
Neto,Juventus | Serie A,GK,79
Keylor Navas,Real Madrid | Liga BBVA,GK,79
Wojciech Szczęsny,Roma | Serie A,GK,79
Tim Krul,Newcastle Utd | Barclays PL,GK,79
Rémy Riou,FC Nantes | Ligue 1,GK,79
Brad Guzan,Aston Villa | Barclays PL,GK,79
Andrea Consigli,Sassuolo | Serie A,GK,79
Ben Foster,West Brom | Barclays PL,GK,79
Andriy Pyatov,FC Shakhtar | Ukrayina Liha,GK,79
René Adler,Hamburger SV | Bundesliga,GK,79
Iraizoz,Athletic Bilbao | Liga BBVA,GK,79
Morgan De Sanctis,Roma | Serie A,GK,79
Roman Weidenfeller,Bor. Dortmund | Bundesliga,GK,79
FakePlayer,FUT UNICEF | FUT UNICEF,GK,78
Raphaelito Anjos,Ponte Preta | None,GK,78
Yuriy Lodygin,Zenit | Russian League,GK,78
Gerónimo Rulli,Real Sociedad | Liga BBVA,GK,78
Loris Karius,1. FSV Mainz 05 | Bundesliga,GK,78
Mathew Ryan,Valencia CF | Liga BBVA,GK,78
Adrián,West Ham | Barclays PL,GK,78
Oliver Baumann,1899 Hoffenheim | Bundesliga,GK,78
Jeroen Zoet,PSV | Eredivisie,GK,78
Orestis Karnezis,Udinese | Serie A,GK,78
Beto,Sevilla FC | Liga BBVA,GK,78
Guilherme,Lokomotiv | Russian League,GK,78
David Ospina,Arsenal | Barclays PL,GK,78
Simon Mignolet,Liverpool | Barclays PL,GK,78
Nilson,Moreirense FC | Primeira Liga,GK,78
Kenneth Vermeer,Feyenoord | Eredivisie,GK,78
Emiliano Viviano,Sampdoria | Serie A,GK,78
Itumeleng Khune,Kaizer Chiefs | South African FL,GK,78
Łukasz Fabiański,Swansea City | Barclays PL,GK,78
Willy Caballero,Manchester City | Barclays PL,GK,78
Nelsildo Reis,Atlético Paranaense | None,GK,77
Fred Aníbão,Palmeiras | Brazil Campeonato Brasileiro (1),GK,77
Matheus,SC Braga | Primeira Liga,GK,77
Agustín Marchesín,Santos Laguna | LIGA Bancomer MX,GK,77
Sven Ulreich,FC Bayern | Bundesliga,GK,77
Fabricio,RC Deportivo | Liga BBVA,GK,77
Geoffrey Jourdren,Montpellier HSC | Ligue 1,GK,77
Alfredo Talavera,Toluca | LIGA Bancomer MX,GK,77
Vyacheslav Malafeev,Zenit | Russian League,GK,77
Vladimir Gabulov,Dinamo Moskva | Russian League,GK,77
Mariano Barbosa,Villarreal CF | Liga BBVA,GK,77
Marcelo Barovero,River Plate | Primera División,GK,77
Antonio Mirante,Bologna | Serie B,GK,77
Anders Lindegaard,Manchester Utd | Barclays PL,GK,77
Julián Speroni,Crystal Palace | Barclays PL,GK,77
Stefano Sorrentino,Palermo | Serie A,GK,77
Maarten Stekelenburg,Southampton | Barclays PL,GK,77
Christian Abbiati,Milan | Serie A,GK,77
Costel Pantilimon,Sunderland | Barclays PL,GK,76
Douglas,Vit. Guimarães | Primeira Liga,GK,76
Gottardi,CD Nacional | Primeira Liga,GK,76
Thomas Kraft,Hertha BSC | Bundesliga,GK,76
Nahuel Guzmán,Tigres | LIGA Bancomer MX,GK,76
Przemysław Tytoń,VfB Stuttgart | Bundesliga,GK,76
Sergio Romero,Manchester Utd | Barclays PL,GK,76
Fraser Forster,Southampton | Barclays PL,GK,76
Daniele Padelli,Torino | Serie A,GK,76
José de Jesús Corona,Cruz Azul | LIGA Bancomer MX,GK,76
Jaroslav Drobný,Hamburger SV | Bundesliga,GK,76
Sergey Ryzhikov,Rubin Kazan | Russian League,GK,76
Iván Cuéllar,Sporting Gijón | Liga Adelante,GK,76
Andriy Dikan,FC Krasnodar | Russian League,GK,76
Andrés Fernández,Granada CF | Liga BBVA,GK,76
Tolga Zengin,Beşiktaş JK | Süper Lig,GK,76
Sebastián Saja,Racing Club | Primera División,GK,76
Agustín Orión,Boca Juniors | Primera División,GK,76
Germán Lux,RC Deportivo | Liga BBVA,GK,76
Kossi Agassa,Stade Reims | Ligue 1,GK,76
Michael Agazzi,Milan | Serie A,GK,76
Tom Starke,FC Bayern | Bundesliga,GK,76
Artur Boruc,Bournemouth | FL Championship,GK,76
Rob Green,QPR | Barclays PL,GK,76
Nick Rimando,Real Salt Lake | MLS,GK,76
Rémy Vercoutre,SM Caen | Ligue 1,GK,76
Adrianiscito,Atlético Mineiro | None,GK,75
Kaíquão Castro,Vasco da Gama | None,GK,75
Traeira Lopes,Vasco da Gama | None,GK,75
Carlos Travisso,Cruzeiro | None,GK,75
Victor Fachinhas,Santos | None,GK,75
Simão Donatinho,Internacional | None,GK,75
Sebastián Torrico,San Lorenzo | Primera División,GK,75
Marco Sportiello,Atalanta | Serie A,GK,75
Guillermo Sara,Boca Juniors | Primera División,GK,75
Anton Kanibolotskyi,FC Shakhtar | Ukrayina Liha,GK,75
José Sá,CS Marítimo | Primeira Liga,GK,75
Tomáš Vaclík,FC Basel | Raiffeisen SL,GK,75
Irureta,SD Eibar | Liga BBVA,GK,75
Ciprian Tătăruşanu,Fiorentina | Serie A,GK,75
Benjamin Lecomte,FC Lorient | Ligue 1,GK,75
Željko Brkić,Carpi | Serie B,GK,75
Francesco Bardi,RCD Espanyol | Liga BBVA,GK,75
Rafael,Napoli | Serie A,GK,75
Kim Seung Gyu,Ulsan Hyundai | K LEAGUE,GK,75
Marwin Hitz,FC Augsburg | Bundesliga,GK,75
Alex McCarthy,Crystal Palace | Barclays PL,GK,75
Volkan Babacan,Başakşehir | Süper Lig,GK,75
Wang Dalei,NG - FA | Free Agents League,GK,75
Zeng Cheng,NG - FA | Free Agents League,GK,75
Bracalli,FC Arouca | Primeira Liga,GK,75
Johny Placide,Stade Reims | Ligue 1,GK,75
Johnny Herrera,Uni. de Chile | Camp. Scotiabank,GK,75
Keiren Westwood,Sheffield Wed | FL Championship,GK,75
Javi Varas,UD Las Palmas | Liga Adelante,GK,75
Jonas Lössl,EA Guingamp | Ligue 1,GK,75
Sergio,Celta Vigo | Liga BBVA,GK,75
John Ruddy,Norwich City | FL Championship,GK,75
Kasper Schmeichel,Leicester City | Barclays PL,GK,75
Jonathan Orozco,Monterrey | LIGA Bancomer MX,GK,75
Justo Villar,Colo-Colo | Camp. Scotiabank,GK,75
Romain Salin,CS Marítimo | Primeira Liga,GK,75
Paweł Kieszek,Estoril-Praia | Primeira Liga,GK,75
Rubén,Levante UD | Liga BBVA,GK,75
David Marshall,Cardiff City | FL Championship,GK,75
Rafael,Hellas Verona | Serie A,GK,75
Toño,Rayo Vallecano | Liga BBVA,GK,75
Marco Storari,Cagliari | Serie A,GK,75
Gomes,Watford | FL Championship,GK,75
Nicolas Douchez,PSG | Ligue 1,GK,75
Carlos Idriss Kameni,Málaga CF | Liga BBVA,GK,75
Steeve Elana,LOSC Lille | Ligue 1,GK,75
Craig Gordon,Celtic | Scottish Prem,GK,75
Silvio Proto,RSC Anderlecht | Pro League,GK,75
Shay Given,Stoke City | Barclays PL,GK,75
FakePlayer,FUT UNICEF | FUT UNICEF,GK,74
Pierrino Faria,Coritiba | None,GK,74
Freder Cabral,Chapecoense | None,GK,74
Mateus Tangil,Atlético Paranaense | None,GK,74
Mauro Goicoechea,Toulouse FC | Ligue 1,GK,74
Isaac Becerra,Girona CF | Liga Adelante,GK,74
Sergio Rico,Sevilla FC | Liga BBVA,GK,74
Kepa Arrizabalaga,Real Valladolid | Liga Adelante,GK,74
Jack Butland,Stoke City | Barclays PL,GK,74
Gabriel,Napoli | Serie A,GK,74
Felix Wiedwald,Werder Bremen | Bundesliga,GK,74
Joel Robles,Everton | Barclays PL,GK,74
Herrerín,Athletic Bilbao | Liga BBVA,GK,74
Alphonse Aréola,Villarreal CF | Liga BBVA,GK,74
Sergio Padt,FC Groningen | Eredivisie,GK,74
Robbin Ruiter,FC Utrecht | Eredivisie,GK,74
Fabiano,Fenerbahçe SK | Süper Lig,GK,74
Erwin Mulder,sc Heerenveen | Eredivisie,GK,74
Ricardo,Vitória FC | Primeira Liga,GK,74
Mitchell Langerak,VfB Stuttgart | Bundesliga,GK,74
Vito Mannone,Sunderland | Barclays PL,GK,74
Kwoun Sun Tae,Jeonbuk FC | K LEAGUE,GK,74
Mariano Andújar,Napoli | Serie A,GK,74
Juan Pablo Carrizo,Inter | Serie A,GK,74
Andrey Sinitsyn,FC Krasnodar | Russian League,GK,74
Tom Heaton,Burnley | Barclays PL,GK,74
Marcelo Boeck,Sporting CP | Primeira Liga,GK,74
Alexandr Belenov,Kuban Krasnodar | Russian League,GK,74
Zydrunas Karcemarskas,Gaziantepspor | Süper Lig,GK,74
Jaime,SD Eibar | Liga BBVA,GK,74
Serkan Kırıntılı,Konyaspor | Süper Lig,GK,74
Artur Moraes,Osmanl1spor | None,GK,74
Stephan Andersen,FC København | Superliga,GK,74
Michael Rensing,F. Düsseldorf | 2. Bundesliga,GK,74
Jean-François Gillet,KV Mechelen | Pro League,GK,74
Allan McGregor,Hull City | Barclays PL,GK,74
Gerhard Tremmel,Swansea City | Barclays PL,GK,74
Albano Bizzarri,Chievo Verona | Serie A,GK,74
Sacramentinho,Coritiba | None,GK,73
Pedro Gallese,NG - FA | Free Agents League,GK,73
Warner Hahn,Feyenoord | Eredivisie,GK,73
Diego Rodríguez,Independiente | Primera División,GK,73
Stanislav Kritciuk,SC Braga | Primeira Liga,GK,73
Camilo Vargas,Atl. Nacional | Liga Postobón,GK,73
Günay Güvenç,Beşiktaş JK | Süper Lig,GK,73
Tiago Volpi,Querétaro | LIGA Bancomer MX,GK,73
Stefanos Kapino,Olympiakos CFP | Hellas Liga,GK,73
Sebastián Sosa,Pachuca | LIGA Bancomer MX,GK,73
Julián,UD Almería | Liga BBVA,GK,73
Zacharie Boucher,AJ Auxerre | Ligue 2,GK,73
Lars Unnerstall,F. Düsseldorf | 2. Bundesliga,GK,73
Jonathan Ligali,Montpellier HSC | Ligue 1,GK,73
Matz Sels,KAA Gent | Pro League,GK,73
Diego Mariño,Real Valladolid | Liga Adelante,GK,73
Bill Hamid,D.C. United | MLS,GK,73
Fabian Giefer,FC Schalke 04 | Bundesliga,GK,73
Koen Casteels,VfL Wolfsburg | Bundesliga,GK,73
Luigi Sepe,Fiorentina | Serie A,GK,73
Fehmi Mert Günok,Bursaspor | Süper Lig,GK,73
Cristopher Toselli,Uni. Católica | Camp. Scotiabank,GK,73
Etrit Berisha,Lazio | Serie A,GK,73
Eloy Room,Vitesse | Eredivisie,GK,73
Ørjan Nyland,FC Ingolstadt | 2. Bundesliga,GK,73
Yoel,Valencia CF | Liga BBVA,GK,73
Panagiotis Glykos,PAOK | Hellas Liga,GK,73
Yohann Thuram,Standard Liège | Pro League,GK,73
Ádám Bogdán,Liverpool | Barclays PL,GK,73
Javier García,Tigre | Primera División,GK,73
Adán,Real Betis | Liga Adelante,GK,73
Tobias Sippel,Bor. M&#39;gladbach | Bundesliga,GK,73
Wayne Hennessey,Crystal Palace | Barclays PL,GK,73
Hugo Ventura,Belenenses | Primeira Liga,GK,73
Anton Shunin,Dinamo Moskva | Russian League,GK,73
Cássio,Rio Ave FC | Primeira Liga,GK,73
Adam Federici,Bournemouth | FL Championship,GK,73
Cobeño,Rayo Vallecano | Liga BBVA,GK,73
Ilya Abaev,Lokomotiv | Russian League,GK,73
David Ousted,Whitecaps FC | MLS,GK,73
Cristian Campestrini,Puebla | LIGA Bancomer MX,GK,73
Moisés Muñoz,América | LIGA Bancomer MX,GK,73
Hakan Arıkan,Kayserispor | None,GK,73
Yohann Pelé,Marseille | Ligue 1,GK,73
Andreas Isaksson,Kasimpaşa SK | Süper Lig,GK,73
Luke Steele,Panathinaikos | Hellas Liga,GK,73
Nicolas Penneteau,Sp. Charleroi | Pro League,GK,73
Jussi Jääskeläinen,Wigan Athletic | FL Championship,GK,73
Manu Herrera,Real Zaragoza | Liga Adelante,GK,73
Nivo Serpinho,Fluminense | None,GK,72
Victorino Magela,Santos | None,GK,72
Jaim Abra,São Paulo | None,GK,72
Simone Scuffet,Como | None,GK,72
Fernando Monetti,Lanús | Primera División,GK,72
José Cuadrado,Once Caldas | Liga Postobón,GK,72
Ederson,SL Benfica | Primeira Liga,GK,72
Abdullah Al Enezi,Al-Nassr | ALJ League,GK,72
Paul Nardi,AS Monaco | Ligue 1,GK,72
Ahmed El Shenawy,NG - FA | Free Agents League,GK,72
Nicola Leali,Frosinone | Serie B,GK,72
Alexander Domínguez,NG - FA | Free Agents League,GK,72
Steve Clark,Columbus Crew | MLS,GK,72
Esteban Alvarado,Trabzonspor | Süper Lig,GK,72
Ali Ahamada,Toulouse FC | Ligue 1,GK,72
Mahmut Ertuğrul Taşkıran,Fenerbahçe SK | Süper Lig,GK,72
Kristoffer Nordfeldt,Swansea City | Barclays PL,GK,72
Mamadou Samassa,EA Guingamp | Ligue 1,GK,72
David Yurchenko,FC Ufa | Russian League,GK,72
Paulo Garcés,Colo-Colo | Camp. Scotiabank,GK,72
Nicolás Peric,Audax Italiano | Camp. Scotiabank,GK,72
Dušan Kuciak,Legia Warszawa | Ekstraklasa,GK,72
Wolfgang Hesl,Arminia Bielefeld | None,GK,72
Nikolay Mihaylov,Mersin | Süper Lig,GK,72
Ruud Boffin,Eskişehirspor | Süper Lig,GK,72
Cenk Gönen,Beşiktaş JK | Süper Lig,GK,72
Piet Velthuizen,Vitesse | Eredivisie,GK,72
Nukri Revishvili,Mordovia Saransk | Russian League,GK,72
Darren Randolph,West Ham | Barclays PL,GK,72
Gianluca Curci,1. FSV Mainz 05 | Bundesliga,GK,72
Oscar Ustari,Newell&#39;s | Primera División,GK,72
Mauricio Caranta,Rosario Ctral.  | Primera División,GK,72
Cirilo Saucedo,Monarcas | LIGA Bancomer MX,GK,72
Jorge Carranza,CD O&#39;Higgins | Camp. Scotiabank,GK,72
Scott Carson,Derby County | FL Championship,GK,72
Simon Pouplin,OGC Nice | Ligue 1,GK,72
Artem Rebrov,Spartak Moskva | Russian League,GK,72
Sammy Bossut,Zulte-Waregem | Pro League,GK,72
Diego,Vitória FC | Primeira Liga,GK,72
Rubinho,Juventus | Serie A,GK,72
Lukas Kruse,SC Paderborn | Bundesliga,GK,72
Gianluca Pegolo,Sassuolo | Serie A,GK,72
Boaz Myhill,West Brom | Barclays PL,GK,72
Chris Kirkland,Preston | Football League,GK,72
Luca Castellazzi,Torino | Serie A,GK,72
Alexander Manninger,FC Augsburg | Bundesliga,GK,72
João Bruiñeira,Palmeiras | Brazil Campeonato Brasileiro (1),GK,71
Luciano Cacheira,Atlético Mineiro | None,GK,71
Ernesto Hernández,Deportivo Cali | Liga Postobón,GK,71
Rodrigo Muñoz,NG - FA | Free Agents League,GK,71
Sonny Stevens,FC Twente | Eredivisie,GK,71
Bartłomiej Drągowski,Jagiellonia | Ekstraklasa,GK,71
Antony Silva,Indep. Medellín | Liga Postobón,GK,71
Leandro Castellanos,Ind. Santa Fe | Liga Postobón,GK,71
Mouez Hassen,OGC Nice | Ligue 1,GK,71
Khalid Sharahili,Al-Hilal | ALJ League,GK,71
Robin Olsen,PAOK | Hellas Liga,GK,71
Yvon Mvogo,BSC Young Boys | Raiffeisen SL,GK,71
Silviu Lung,NG - FA | Free Agents League,GK,71
Baptiste Reynet,Dijon FCO | Ligue 2,GK,71
Dirk Orlishausen,Karlsruher SC | 2. Bundesliga,GK,71
Nicolai Larsen,Aalborg BK | Superliga,GK,71
Jordi Masip,FC Barcelona | Liga BBVA,GK,71
Balázs Megyeri,Getafe CF | Liga BBVA,GK,71
Manuel Riemann,VfL Bochum | 2. Bundesliga,GK,71
Benjamin Leroy,Evian Thonon FC | Ligue 1,GK,71
Juan Carlos,Rayo Vallecano | Liga BBVA,GK,71
Sebastian Mielitz,Greuther Fürth | 2. Bundesliga,GK,71
Eugenio Lamanna,Genoa | Serie A,GK,71
Łukasz Skorupski,Empoli | Serie A,GK,71
Da Costa,Bologna | Serie B,GK,71
Dani Hernández,CD Tenerife | Liga Adelante,GK,71
Sergey Pesyakov,Anzhi Makhachkala | None,GK,71
László Köteles,KRC Genk | Pro League,GK,71
Denis Petric,ES Troyes | Ligue 2,GK,71
Martin Hansen,ADO Den Haag | Eredivisie,GK,71
David Stockdale,Brighton | FL Championship,GK,71
Luis Robles,NY Red Bulls | MLS,GK,71
Bréiner Castillo,Envigado | Liga Postobón,GK,71
Samir Ujkani,Genoa | Serie A,GK,71
Juan Carlos,Albacete | Liga Adelante,GK,71
Brad Jones,Bradford City | Football League,GK,71
Alexis Thébaux,Paris FC | None,GK,71
Sinan Bolat,Club Brugge | Pro League,GK,71
Mark Bunn,Aston Villa | Barclays PL,GK,71
Germán Montoya,Independiente | Primera División,GK,71
Casto,UD Almería | Liga BBVA,GK,71
Carl Ikeme,Wolves | FL Championship,GK,71
Dimitrios Konstantopoulos,Middlesbrough | FL Championship,GK,71
Kelvin Davis,Southampton | Barclays PL,GK,71
Ramazan Özcan,FC Ingolstadt | 2. Bundesliga,GK,71
Ali Al-Habsi,Reading | FL Championship,GK,71
Esteban,Real Oviedo | None,GK,71
Roberto,CD Lugo | Liga Adelante,GK,71
John Alvbåge,IFK Göteborg | Allsvenskan,GK,71
Francesco Benussi,Carpi | Serie B,GK,71
Jesper Hansen,SC Bastia | Ligue 1,GK,71
Andy Lonergan,Fulham | FL Championship,GK,71
Kenneth Høie,Djurgårdens IF | Allsvenskan,GK,71
Daniel Haas,Union Berlin | 2. Bundesliga,GK,71
Paulo Lopes,SL Benfica | Primeira Liga,GK,71
Ludovic Butelle,Angers SCO | Ligue 2,GK,71
Rudy Riou,OH Leuven | None,GK,71
Wiliam Santinho,Grêmio | None,GK,70
André Milazisco,Ponte Preta | None,GK,70
Salvador Ichazo,Torino | Serie A,GK,70
André Moreira,União da Madeira | None,GK,70
Ali Şaşal Vural,Eskişehirspor | Süper Lig,GK,70
Alain Baroja,NG - FA | Free Agents League,GK,70
Franco Armani,Atl. Nacional | Liga Postobón,GK,70
Felipe Núñez,CD Huachipato | Camp. Scotiabank,GK,70
Nicolás Vikonis,Millonarios FC | Liga Postobón,GK,70
Alejandro Sánchez,Nueva Chicago | None,GK,70
Markos Vellidis,NG - FA | Free Agents League,GK,70
Ivan Kelava,Udinese | Serie A,GK,70
Esteban Andrada,Sarandí | Primera División,GK,70
Alessio Cragno,Cagliari | Serie A,GK,70
Paul Delecroix,Cham. Niortais | Ligue 2,GK,70
Anton Kochenkov,Lokomotiv | Russian League,GK,70
Marco Bizot,KRC Genk | Pro League,GK,70
Harun Tekin,Bursaspor | Süper Lig,GK,70
Luis Marín,CD Palestino | Camp. Scotiabank,GK,70
Joris Delle,RC Lens | Ligue 1,GK,70
Heinz Lindner,Eint. Frankfurt | Bundesliga,GK,70
Jesús,Levante UD | Liga BBVA,GK,70
Giedrius Arlauskis,Watford | FL Championship,GK,70
Lukáš Hrádecký,Eint. Frankfurt | Bundesliga,GK,70
Marco Silvestri,Leeds United | FL Championship,GK,70
Jasmin Burić,Lech Poznań | Ekstraklasa,GK,70
Mohamed Amsif,Union Berlin | 2. Bundesliga,GK,70
Máximo Banguera,NG - FA | Free Agents League,GK,70
Péter Gulácsi,RB Leipzig | 2. Bundesliga,GK,70
Jens Grahl,1899 Hoffenheim | Bundesliga,GK,70
Oier,Real Sociedad | Liga BBVA,GK,70
Davide Bassi,Atalanta | Serie A,GK,70
Pär Hansson,Helsingborgs IF | Allsvenskan,GK,70
Jung Sung Ryong,Suwon Bluewings | K LEAGUE,GK,70
David Forde,Millwall | FL Championship,GK,70
Yuriy Zhevnov,FC Ural | Russian League,GK,70
Mikhail Kerzhakov,Zenit | Russian League,GK,70
Adam Larsen Kwarasey,Portland | MLS,GK,70
Remko Pasveer,PSV | Eredivisie,GK,70
Sebastián Viera,Junior FC | Liga Postobón,GK,70
Sergey Narubin,FC Ufa | Russian League,GK,70
Christian Puggioni,Sampdoria | Serie A,GK,70
Stephen Henderson,Charlton Ath | FL Championship,GK,70
Jean-Louis Leca,SC Bastia | Ligue 1,GK,70
Michael Gspurning,FC Schalke 04 | Bundesliga,GK,70
Michalis Sifakis,KV Kortrijk | Pro League,GK,70
Dani Giménez,Real Betis | Liga Adelante,GK,70
Davino Verhulst,Sport. Lokeren | Pro League,GK,70
Bogdan Lobonţ,Roma | Serie A,GK,70
Kim Yong Dae,FC Seoul | K LEAGUE,GK,70
Fabio Coltorti,RB Leipzig | 2. Bundesliga,GK,70
Barry Copa,Sport. Lokeren | Pro League,GK,70
Laurent Pionnier,Montpellier HSC | Ligue 1,GK,70
Charles Itandje,Çaykur Rizespor | Süper Lig,GK,70
Tomasz Kuszczak,Birmingham City | FL Championship,GK,70
Raphael Schäfer,1. FC Nuremberg | 2. Bundesliga,GK,70
Diederik Boer,Ajax | Eredivisie,GK,70
Nikos Giannakopoulos,Panathinaikos | Hellas Liga,GK,69
Martín Campaña,NG - FA | Free Agents League,GK,69
Rafael Defendi,Paços Ferreira | Primeira Liga,GK,69
Julio Chiarini,River Plate | Primera División,GK,69
Sergio Rochet,AZ | Eredivisie,GK,69
Abdulaziz Demircan,Kayserispor | None,GK,69
Fernando Pellegrino,Banfield | Primera División,GK,69
Raffaele Di Gennaro,Latina | Serie B,GK,69
Patrik Carlgren,AIK Fotboll | Allsvenskan,GK,69
Christian Mathenia,Darmstadt | 2. Bundesliga,GK,69
Walter Benítez,Quilmes | Primera División,GK,69
Pedro Carrizo,San Marcos | Camp. Scotiabank,GK,69
Ronwen Williams,NG - FA | Free Agents League,GK,69
Matthew Robert Jones,Tondela | None,GK,69
Rubén Blanco,Celta Vigo | Liga BBVA,GK,69
Mathieu Michel,Nîmes Olympique | Ligue 2,GK,69
Matías Dituro,CD Antofagasta | Camp. Scotiabank,GK,69
Cristian Bălgrădean,NG - FA | Free Agents League,GK,69
Ernestas Šetkus,Sivasspor | Süper Lig,GK,69
Davy Roef,RSC Anderlecht | Pro League,GK,69
Maxime Dupé,FC Nantes | Ligue 1,GK,69
Serantes,CD Leganés | Liga Adelante,GK,69
Marafona,Paços Ferreira | Primeira Liga,GK,69
Nick Marsman,FC Twente | Eredivisie,GK,69
Michael Esser,SK Sturm Graz | A. Bundesliga,GK,69
Colin Coosemans,KV Mechelen | Pro League,GK,69
Konstantinos Lamprou,Willem II | Eredivisie,GK,69
Mika,Boavista | Primeira Liga,GK,69
Andrea Seculin,Chievo Verona | Serie A,GK,69
Yaroslav Godzyur,Terek Grozny | Russian League,GK,69
Rafał Gikiewicz,Braunschweig | 2. Bundesliga,GK,69
Max Grün,VfL Wolfsburg | Bundesliga,GK,69
Tyler Deric,Houston Dynamo | MLS,GK,69
Lee Bum Young,Busan I&#39;Park | K LEAGUE,GK,69
André Hansen,Rosenborg BK | Tippeligaen,GK,69
Thomas Kaminski,FC København | Superliga,GK,69
William Yarbrough,Club León | LIGA Bancomer MX,GK,69
Raphael Wolf,Werder Bremen | Bundesliga,GK,69
Alberto,Sporting Gijón | Liga Adelante,GK,69
Vincenzo Fiorillo,Pescara | Serie B,GK,69
Sten Michael Grytebust,Aalesunds FK | Tippeligaen,GK,69
Danny Vukovic,Melb. Victory | A-League,GK,69
Juan Castillo,Patriotas FC | Liga Postobón,GK,69
Carlos Felipe Rodríguez,Monarcas | LIGA Bancomer MX,GK,69
