Manuel Neuer,FC Bayern | Bundesliga,GK,90
Patric Klandt,SC Freiburg | Bundesliga,GK,69
Jan Zimmermann,Heidenheim | 2. Bundesliga,GK,69
Rob Elliot,Newcastle Utd | Barclays PL,GK,69
Johan Dahlin,FC Midtjylland | Superliga,GK,69
Nereo Champagne,Bahía Blanca | Primera División,GK,69
Eugene Galeković,Adelaide United | A-League,GK,69
Thomas Kessler,1. FC Köln | Bundesliga,GK,69
Melitón Hernández,Veracruz | LIGA Bancomer MX,GK,69
Federico Vilar,Tijuana | LIGA Bancomer MX,GK,69
Leo Franco,SD Huesca | None,GK,69
Juan Carlos Olave,Belgrano | Primera División,GK,69
Luca Mazzoni,Terni | Serie B,GK,69
Luis Michel,Dorados de Sinaloa | None,GK,69
Kevin Stuhr-Ellegaard,IF Elfsborg | Allsvenskan,GK,69
Lionel Cappone,Stade Lavallois | Ligue 2,GK,69
Walter Bressan,Chievo Verona | Serie A,GK,69
Damien Perquis,Valenciennes FC | Ligue 2,GK,69
Riesgo,SD Eibar | Liga BBVA,GK,69
Federico Agliardi,Cesena | Serie A,GK,69
Michael Langer,Vålerenga | Tippeligaen,GK,69
Rune Almenning Jarstein,Hertha BSC | Bundesliga,GK,69
Lee Camp,Bournemouth | FL Championship,GK,69
Espen Bugge Pettersen,Strømsgodset IF | Tippeligaen,GK,69
Håkon Opdal,Start | Tippeligaen,GK,69
Dorus de Vries,Nott&#39;m Forest | FL Championship,GK,69
Matt Gilks,Burnley | Barclays PL,GK,69
Roy Carroll,Notts County | Football League,GK,69
Gábor Király,NG - FA | Free Agents League,GK,69
Ailton Cardenhas,Internacional | None,GK,68
Kaíque Mutto,Grêmio | None,GK,68
Álex Remiro,Bilbao Athletic | None,GK,68
André Onana,Ajax | Eredivisie,GK,68
Marcos Díaz,Huracán | None,GK,68
Raúl Gudiño,FC Porto | Primeira Liga,GK,68
Jérôme Prior,Bordeaux | Ligue 1,GK,68
Miguel Jiménez,Uni. de Chile | Camp. Scotiabank,GK,68
Cristian Bonilla,La Equidad | Liga Postobón,GK,68
Luis Delgado,Cúcuta Deportivo | None,GK,68
Ricardo Jérez,Al. Petrolera | Liga Postobón,GK,68
Lucas Giovini,Unión La Calera | Camp. Scotiabank,GK,68
Mohammed Al Owais,Al-Shabab | ALJ League,GK,68
Alberto Brignoli,Sampdoria | Serie A,GK,68
Brilliant Khuzwayo,Kaizer Chiefs | South African FL,GK,68
Igor Stefanović,Moreirense FC | Primeira Liga,GK,68
Ahmed Al Kassar,Al-Raed | ALJ League,GK,68
Joel Silva,Deportes Tolima | Liga Postobón,GK,68
Mandé Sayouba,Stabæk Fotball | Tippeligaen,GK,68
Fawaz Al Qarni,Al-Ittihad | ALJ League,GK,68
Arnold Origi,Lillestrøm SK | Tippeligaen,GK,68
Matúš Putnocký,Ruch Chorzów | Ekstraklasa,GK,68
David Bingham,SJ Earthquakes | MLS,GK,68
Razak Brimah,Córdoba CF | Liga BBVA,GK,68
Raïs M&#39;Bolhi,Antalyaspor | None,GK,68
Daniel Bentley,Southend United | Football League 2,GK,68
Sergey Chepchugov,CSKA Moskva | Russian League,GK,68
Lee,Académica | Primeira Liga,GK,68
Nikolay Zabolotnyy,FC Ural | Russian League,GK,68
Rafael Romo,Udinese | Serie A,GK,68
Vid Belec,Inter | Serie A,GK,68
Karl Darlow,Newcastle Utd | Barclays PL,GK,68
Bobby Shuttleworth,New England | MLS,GK,68
Assis,Vit. Guimarães | Primeira Liga,GK,68
Andreas Luthe,VfL Bochum | 2. Bundesliga,GK,68
José Antonio Rodríguez,Guadalajara | LIGA Bancomer MX,GK,68
Leandro Chichizola,La Spezia | Serie B,GK,68
Alireza Haghighi,Rubin Kazan | Russian League,GK,68
Parfait Mandanda,Sp. Charleroi | Pro League,GK,68
Sean Johnson,Chicago Fire | MLS,GK,68
Stefan Frei,Sounders FC | MLS,GK,68
Karl-Johan Johnsson,Randers FC | Superliga,GK,68
Korcan Çelikay,Sivasspor | Süper Lig,GK,68
Simone Colombi,Palermo | Serie A,GK,68
Evgeniy Pomazan,Anzhi Makhachkala | None,GK,68
Lys Gomis,Torino | Serie A,GK,68
René,UE Llagostera | Liga Adelante,GK,68
Alex Smithies,QPR | Barclays PL,GK,68
Luis Ardente,San Martín de San Juan | None,GK,68
Guy-Roland Ndy Assembe,AS Nancy | Ligue 2,GK,68
David González,Indep. Medellín | Liga Postobón,GK,68
Thorsten Kirschbaum,1. FC Nuremberg | 2. Bundesliga,GK,68
Tally Hall,Orlando City | MLS,GK,68
Mário Felgueiras,Konyaspor | Süper Lig,GK,68
Miguel Pinto,Atlas | LIGA Bancomer MX,GK,68
David Button,Brentford | FL Championship,GK,68
Sherif Ekramy,NG - FA | Free Agents League,GK,68
Dan Kennedy,FC Dallas | MLS,GK,68
Sašo Fornezzi,Antalyaspor | None,GK,68
Philipp Tschauner,Hannover 96 | Bundesliga,GK,68
Thomas Gebauer,SV Ried | A. Bundesliga,GK,68
Shin Hwa Yong,Pohang Steelers | K LEAGUE,GK,68
Wouter Biebauw,KV Oostende | Pro League,GK,68
Antonio Rosati,Perugia | Serie B,GK,68
José Juan,CD Lugo | Liga Adelante,GK,68
Gino Coutinho,AZ | Eredivisie,GK,68
Dario Krešić,Bayer 04 | Bundesliga,GK,68
Ufuk Ceylan,Başakşehir | Süper Lig,GK,68
Alexander Walke,RB Salzburg | A. Bundesliga,GK,68
Olivier Sorin,Stade Rennais | Ligue 1,GK,68
David Martin,MK Dons | Football League,GK,68
Bram Castro,Heracles Almelo | Eredivisie,GK,68
Clément Maury,GFC Ajaccio | Ligue 2,GK,68
Stefanos Kotsolis,Panathinaikos | Hellas Liga,GK,68
Tim Wiese,1899 Hoffenheim | Bundesliga,GK,68
Johan Wiland,Malmö FF | Allsvenskan,GK,68
FakePlayer,FUT UNICEF | FUT UNICEF,GK,67
Alessandro Iengone,Brisigonza | None,GK,67
Librado Azcona,NG - FA | Free Agents League,GK,67
Yan Junling,NG - FA | Free Agents League,GK,67
Timon Wellenreuther,RCD Mallorca | Liga Adelante,GK,67
Gabriel Arias,Fl. Varela | Primera División,GK,67
Bogdan Sarnavskyi,FC Shakhtar | Ukrayina Liha,GK,67
Gabriel Castellón,Wanderers | Camp. Scotiabank,GK,67
Gibran Lajud,Tijuana | LIGA Bancomer MX,GK,67
Cican Stankovic,RB Salzburg | A. Bundesliga,GK,67
Matías Ibáñez,Lanús | Primera División,GK,67
Diego Sánchez,Unión Española | Camp. Scotiabank,GK,67
Clint Irwin,Colorado Rapids | MLS,GK,67
Abdullah Mayof,Al-Ahli | ALJ League,GK,67
Lukas Raeder,Vitória FC | Primeira Liga,GK,67
Yassine Bounou,Real Zaragoza | Liga Adelante,GK,67
Pacheco,Deport. Alavés | Liga Adelante,GK,67
Ricardo Ribeiro,Belenenses | Primeira Liga,GK,67
Koen Van Langendonck,KVC Westerlo | Pro League,GK,67
Mickey van der Hart,PEC Zwolle | Eredivisie,GK,67
Robin Himmelmann,FC St. Pauli | 2. Bundesliga,GK,67
Marius Müller,1. FC K&#39;lautern | 2. Bundesliga,GK,67
Evan Bush,Montreal Impact | MLS,GK,67
Plamen Iliev,NG - FA | Free Agents League,GK,67
André Weis,FSV Frankfurt | 2. Bundesliga,GK,67
Ján Novota,SK Rapid Wien | A. Bundesliga,GK,67
Nelson Ramos,Deportivo Pasto | Liga Postobón,GK,67
Benjamin van Leer,Roda JC Kerkrade | None,GK,67
Darren Keet,KV Kortrijk | Pro League,GK,67
Yu Sang Hun,FC Seoul | K LEAGUE,GK,67
Benjamin Kirsten,NEC | None,GK,67
David Mitov Nilsson,IFK Norrköping | Allsvenskan,GK,67
Alexander Schwolow,SC Freiburg | Bundesliga,GK,67
Joe Bendik,Toronto FC | MLS,GK,67
Stefan Ortega,1860 Munich | 2. Bundesliga,GK,67
Dinu Moldovan,SD Ponferradina | Liga Adelante,GK,67
Javi Jiménez,Elche CF | Liga BBVA,GK,67
Lee Nicholls,Wigan Athletic | FL Championship,GK,67
Abdoulaye Diallo,Stade Rennais | Ligue 1,GK,67
Danilo Russo,Vercelli | Serie B,GK,67
Hugo Suárez,NG - FA | Free Agents League,GK,67
Rubén Miño,Real Oviedo | None,GK,67
Pedro Trigueira,Académica | Primeira Liga,GK,67
Oscar Jiménez,112679 | LIGA Bancomer MX,GK,67
Carlo Pinsoglio,Livorno | Serie B,GK,67
Declan Rudd,Norwich City | FL Championship,GK,67
Alfredo Saldívar,U.N.A.M. | LIGA Bancomer MX,GK,67
Rodolfo Cota,Guadalajara | LIGA Bancomer MX,GK,67
Kristof Van Hout,KVC Westerlo | Pro League,GK,67
Renny Vega,União da Madeira | None,GK,67
Jackson Mabokgwane,NG - FA | Free Agents League,GK,67
Aleš Hruška,NG - FA | Free Agents League,GK,67
Didier Ovono Ebang,KV Oostende | Pro League,GK,67
Manu,RC Deportivo | Liga BBVA,GK,67
Jamie MacDonald,Kilmarnock | Scottish Prem,GK,67
Sergio García,Veracruz | LIGA Bancomer MX,GK,67
Eduardo Lobos,CD Cobresal | Camp. Scotiabank,GK,67
Nicolás Navarro,G. La Plata | Primera División,GK,67
Donovan Ricketts,LA Galaxy | MLS,GK,67
Robinson Zapata,Ind. Santa Fe | Liga Postobón,GK,67
Olivier Werner,FC Sochaux | Ligue 2,GK,67
Joe Lewis,Fulham | FL Championship,GK,67
Bartosz Białkowski,Ipswich Town | FL Championship,GK,67
Iven Austbø,Viking FK | Tippeligaen,GK,67
Brian Vandenbussche,KAA Gent | Pro League,GK,67
Roman Gerus,Amkar Perm | Russian League,GK,67
Luciano Palos,San Marcos | Camp. Scotiabank,GK,67
Niki Mäenpää,Brighton | FL Championship,GK,67
Alexander Lund Hansen,Rosenborg BK | Tippeligaen,GK,67
Steffen Rasmussen,Aarhus GF | None,GK,67
Christoffer Källqvist,BK Häcken | Allsvenskan,GK,67
Christofer Heimeroth,Bor. M&#39;gladbach | Bundesliga,GK,67
Luke McCormick,Plymouth Argyle | Football League 2,GK,67
Cyrille Merville,US Créteil | Ligue 2,GK,67
Eldin Jakupović,Hull City | Barclays PL,GK,67
Kevin Begois,PEC Zwolle | Eredivisie,GK,67
Ferdinando Coppola,Hellas Verona | Serie A,GK,67
Rafael de Aseiro,São Paulo | None,GK,66
Marcelinho Moraisco,Joinville | None,GK,66
Fepe Avedo,Joinville | None,GK,66
Fernando De Paul,San Luis de Quillota | None,GK,66
Hidde Jurjus,De Graafschap | None,GK,66
Pablo Campodonico,Aldosivi | None,GK,66
Federico Crivelli,Temperley | None,GK,66
Siyabonga Mpontshane,Orlando Pirates | South African FL,GK,66
Attilio Guantone,Borgocalcio | None,GK,66
Osvaldo Cabral,Águilas Doradas | Liga Postobón,GK,66
Alan Aguerre,Vélez Sarsfield | Primera División,GK,66
Rodrigo Naranjo,Depor. Iquique | Camp. Scotiabank,GK,66
Mauricio Viana,Wanderers | Camp. Scotiabank,GK,66
Nery Veloso,Unión Española | Camp. Scotiabank,GK,66
Emilijus Zubas,Podbeskidzie | Ekstraklasa,GK,66
William Dutoit,Sint-Truiden | None,GK,66
Miroslav Lobantsev,Krylya Sovetov Samara | None,GK,66
Vedran Janjetović,Sydney FC | A-League,GK,66
Gideão,Boavista | Primeira Liga,GK,66
Zlatan Alomerovic,1. FC K&#39;lautern | 2. Bundesliga,GK,66
Reyaad Pieterse,Kaizer Chiefs | South African FL,GK,66
Matt Lampson,Columbus Crew | MLS,GK,66
Joshua Smits,NEC | None,GK,66
Brighton Mhlongo,Orlando Pirates | South African FL,GK,66
Salomón Libman,NG - FA | Free Agents League,GK,66
Marcus Bettinelli,Fulham | FL Championship,GK,66
Dorronsoro,Albacete | Liga Adelante,GK,66
Duwayne Kerr,Sarpsborg | Tippeligaen,GK,66
Evgeniy Gorodov,Terek Grozny | Russian League,GK,66
Kevin Müller,Heidenheim | 2. Bundesliga,GK,66
Luuk Koopmans,PSV | Eredivisie,GK,66
Zac MacMath,Colorado Rapids | MLS,GK,66
Jeff Attinella,Real Salt Lake | MLS,GK,66
Miranda,Chievo Verona | Serie A,GK,66
Park Jun Hyuk,Seongnam FC | K LEAGUE,GK,66
Vitus Eicher,1860 Munich | 2. Bundesliga,GK,66
Tim Melia,Sporting KC | MLS,GK,66
Leonard Nienhuis,SC Cambuur | Eredivisie,GK,66
Raúl Lizoain,UD Las Palmas | Liga Adelante,GK,66
Fabien Farnolle,Le Havre AC | Ligue 2,GK,66
Dani Jiménez,AD Alcorcón | Liga Adelante,GK,66
Filip Kurto,Excelsior | Eredivisie,GK,66
Mario Fernández,CA Osasuna | Liga Adelante,GK,66
Sascha Burchert,Vålerenga | Tippeligaen,GK,66
Wojciech Kaczmarek,Podbeskidzie | Ekstraklasa,GK,66
Jason Steele,Blackburn Rvrs | FL Championship,GK,66
Soslan Dzhanaev,FC Rostov | Russian League,GK,66
Raúl Fernández,CD Mirandés | Liga Adelante,GK,66
Arild Østbø,Viking FK | Tippeligaen,GK,66
Marin Skender,SønderjyskE | Superliga,GK,66
Sébastien Bruzzese,Club Brugge | Pro League,GK,66
Andreas Lukse,SCR Altach | A. Bundesliga,GK,66
Johann Carrasso,FC Metz | Ligue 1,GK,66
Brad Knighton,New England | MLS,GK,66
Chris Seitz,FC Dallas | MLS,GK,66
Bozhidar Mitrev,NG - FA | Free Agents League,GK,66
Eray Birniçan,Kasimpaşa SK | Süper Lig,GK,66
Yves De Winter,Sint-Truiden | None,GK,66
Alfredo Frausto,Dorados de Sinaloa | None,GK,66
Massimo Zappino,Frosinone | Serie B,GK,66
Maciej Gostomski,Lech Poznań | Ekstraklasa,GK,66
Glen Moss,Well. Phoenix | A-League,GK,66
Andris Vaņins,FC Sion | Raiffeisen SL,GK,66
Manolo Reina,Nástic de Tarragona | None,GK,66
Jessy Moulin,Saint-Etienne | Ligue 1,GK,66
Santamaría,SD Ponferradina | Liga Adelante,GK,66
Mikkel Andersen,FC Midtjylland | Superliga,GK,66
Falcón,Córdoba CF | Liga BBVA,GK,66
Ben Hamer,Bristol City | Football League,GK,66
Israel Villaseñor,Puebla | LIGA Bancomer MX,GK,66
Frank Fielding,Bristol City | Football League,GK,66
Nauzet,CA Osasuna | Liga Adelante,GK,66
Robert Almer,FK Austria | A. Bundesliga,GK,66
Vincenzo Aridità,Lanciano | Serie B,GK,66
Radosław Cierzniak,Wisła Kraków | Ekstraklasa,GK,66
Enrico Guarna,Bari | Serie B,GK,66
Tomáš Černý,Partick Thistle | Scottish Prem,GK,66
Ahmet Şahin,Osmanl1spor | None,GK,66
Luciano Pocrnjic,Newell&#39;s | Primera División,GK,66
Cristian Muñoz,Uni. Concepción | Camp. Scotiabank,GK,66
Brian Murphy,Portsmouth | Football League 2,GK,66
Alejandro Palacios,U.N.A.M. | LIGA Bancomer MX,GK,66
Dean Gerken,Ipswich Town | FL Championship,GK,66
Dean Brill,Inverness CT | Scottish Prem,GK,66
Josh Saunders,NY City FC | MLS,GK,66
Florent Chaigneau,FC Lorient | Ligue 1,GK,66
Bora Körk,Akhisarspor | Süper Lig,GK,66
Bram Verbist,Roda JC Kerkrade | None,GK,66
Logan Bailly,Celtic | Scottish Prem,GK,66
Alan Mannus,St. Johnstone | Scottish Prem,GK,66
Michael Ratajczak,MSV Duisburg | None,GK,66
Lee Grant,Derby County | FL Championship,GK,66
Adam Collin,Rotherham Utd | FL Championship,GK,66
Jon Busch,Chicago Fire | MLS,GK,66
Hakan Canbazoğlu,Osmanl1spor | None,GK,65
Jailson Acuna,Figueirense | None,GK,65
Joël Drommel,FC Twente | Eredivisie,GK,65
Vaso Vasic,Grasshopper | Raiffeisen SL,GK,65
Munir,CD Numancia | Liga Adelante,GK,65
Daniel Monllor,Boavista | Primeira Liga,GK,65
Evgeniy Konyukhov,Krylya Sovetov Samara | None,GK,65
Jaume,Valencia CF | Liga BBVA,GK,65
Óscar Whalley,SD Huesca | None,GK,65
Pablo Heredia,Belgrano | Primera División,GK,65
César Rigamonti,Sarmiento | None,GK,65
Sebastián Cuerdo,CD Cobresal | Camp. Scotiabank,GK,65
Luis Martínez,Atl. Nacional | Liga Postobón,GK,65
Húber Escobar,Boyacá Chicó | Liga Postobón,GK,65
Darío Melo,CD Palestino | Camp. Scotiabank,GK,65
Eder Chaux,Boyacá Chicó | Liga Postobón,GK,65
Roberto González,CD O&#39;Higgins | Camp. Scotiabank,GK,65
Jáner Serpa,Deportes Tolima | Liga Postobón,GK,65
Sondre Løvseth Rossbach,ODD | Tippeligaen,GK,65
Sebastián López,Uniautónoma FC | Liga Postobón,GK,65
Abdullah Alsdairy,Al-Hilal | ALJ League,GK,65
Abdullah Al Auichir,Al-Fateh | ALJ League,GK,65
Dariusz Trela,Korona Kielce | Ekstraklasa,GK,65
Ryan Meara,NY City FC | MLS,GK,65
Christian Walton,Bury | Football League 2,GK,65
Hannes Þór Halldórsson,NEC | None,GK,65
Ferhat Kaplan,Gençlerbirliği | Süper Lig,GK,65
Krzysztof Baran,Jagiellonia | Ekstraklasa,GK,65
Mirko Pigliacelli,Frosinone | Serie B,GK,65
Paulo Gazzaniga,Southampton | Barclays PL,GK,65
Patrick Rakovsky,1. FC Nuremberg | 2. Bundesliga,GK,65
Brice Samba,AS Nancy | Ligue 2,GK,65
Mehdi Jeannin,Clermont Foot | Ligue 2,GK,65
Hilario Navarro,Estudiantes | Primera División,GK,65
Daniel Davari,Arminia Bielefeld | None,GK,65
Emiliano Martinez,Wolves | FL Championship,GK,65
Joe Willis,Houston Dynamo | MLS,GK,65
Ažbe Jug,Sporting CP | Primeira Liga,GK,65
Frederik Rønnow,Brøndby IF | Superliga,GK,65
Antonio Donnarumma,Genoa | Serie A,GK,65
Mejías,Middlesbrough | FL Championship,GK,65
Eray İşcan,Galatasaray SK | Süper Lig,GK,65
Jeon Sang Wook,Seongnam FC | K LEAGUE,GK,65
Guillermo Allison,Cruz Azul | LIGA Bancomer MX,GK,65
Jonathan Bond,Reading | FL Championship,GK,65
Subrata Pal,NG - FA | Free Agents League,GK,65
Jörg Siebenhandl,Admira | A. Bundesliga,GK,65
Yoo Hyun,Incheon United | K LEAGUE,GK,65
Oscar Jansson,Örebro SK | Allsvenskan,GK,65
Ramazan Köse,Kasimpaşa SK | Süper Lig,GK,65
Diego Penny,NG - FA | Free Agents League,GK,65
Kayacan Erdoğan,Kayserispor | None,GK,65
Alberto Pomini,Sassuolo | Serie A,GK,65
Mauro Vigorito,Vicenza | Serie B,GK,65
Gary Woods,Leyton Orient | Football League,GK,65
Anthony Moris,KV Mechelen | Pro League,GK,65
Matthieu Dreyer,ES Troyes | Ligue 2,GK,65
Alfonso Blanco,Pachuca | LIGA Bancomer MX,GK,65
Alexander Stolz,1899 Hoffenheim | Bundesliga,GK,65
Adam Legzdins,Birmingham City | FL Championship,GK,65
Richard O&#39;Donnell,Wigan Athletic | FL Championship,GK,65
Chris Konopka,Toronto FC | MLS,GK,65
Michael Theo,Brisbane Roar | A-League,GK,65
Alberto Pelagotti,Empoli | Serie A,GK,65
Robert Zwinkels,ADO Den Haag | Eredivisie,GK,65
Adrián Gabbarini,Argentinos Juniors | None,GK,65
Simon Eastwood,Blackburn Rvrs | FL Championship,GK,65
Ben Amos,Bolton | FL Championship,GK,65
Simone Aresti,Pescara | Serie B,GK,65
Enrique Palos,Tigres | LIGA Bancomer MX,GK,65
Alejandro Limia,Sarandí | Primera División,GK,65
Edgar Hernández,Querétaro | LIGA Bancomer MX,GK,65
Jasmin Fejzić,Braunschweig | 2. Bundesliga,GK,65
Miguel Fraga,Atlas | LIGA Bancomer MX,GK,65
Michael McGovern,Hamilton | Scottish Prem,GK,65
David Yelldell,Bayer 04 | Bundesliga,GK,65
Colin Doyle,Blackpool | FL Championship,GK,65
Yves Lenaerts,OH Leuven | None,GK,65
Ross Turnbull,Leeds United | FL Championship,GK,65
Christian Martínez,Club León | LIGA Bancomer MX,GK,65
Joan Hartock,Stade Brest | Ligue 2,GK,65
Roberto Colombo,Cagliari | Serie A,GK,65
Sören Pirson,FSV Frankfurt | 2. Bundesliga,GK,65
Krzysztof Kotorowski,Lech Poznań | Ekstraklasa,GK,65
Troy Perkins,Sounders FC | MLS,GK,65
Alex Cordaz,Crotone | Serie B,GK,65
Mariusz Pawełek,Śląsk Wrocław | Ekstraklasa,GK,65
Arkadiusz Malarz,Legia Warszawa | Ekstraklasa,GK,65
Cabrero,RCD Mallorca | Liga Adelante,GK,65
Franco Costanzo,Uni. Católica | Camp. Scotiabank,GK,65
Goitia,Deport. Alavés | Liga Adelante,GK,65
Marco Wölfli,BSC Young Boys | Raiffeisen SL,GK,65
Patrick Platins,Darmstadt | 2. Bundesliga,GK,65
Lewis Price,Sheffield Wed | FL Championship,GK,65
Joe Murphy,Huddersfield | FL Championship,GK,65
Ante Čović,Perth Glory | A-League,GK,65
Sébastien Callamand,Bourg en Bresse 01 | None,GK,64
Jhonny Da Silva,Atlético Huila | Liga Postobón,GK,64
Carlos De Giorgi,Rafaela | Primera División,GK,64
Nick Olij,AZ | Eredivisie,GK,64
Maarten de Fockert,sc Heerenveen | Eredivisie,GK,64
Alessandro Damen,Excelsior | Eredivisie,GK,64
Moslem Freej,Al-Khaleej | ALJ League,GK,64
Benjamin Bellot,RB Leipzig | 2. Bundesliga,GK,64
Pau,RCD Espanyol | Liga BBVA,GK,64
Ofir Marciano,Royal Mouscron | Pro League,GK,64
Thomas Didillon,FC Metz | Ligue 1,GK,64
Evgeniy Kobozev,Terek Grozny | Russian League,GK,64
Alexander Kofler,Wolfsberger AC | A. Bundesliga,GK,64
Andre Blake,Philadelphia | MLS,GK,64
Dawid Kudła,Pogoń Szczecin | Ekstraklasa,GK,64
Yann Kerboriou,US Créteil | Ligue 2,GK,64
Agustín Silva,Estudiantes | Primera División,GK,64
Nelson Ibáñez,Racing Club | Primera División,GK,64
Brayan Cortés,Depor. Iquique | Camp. Scotiabank,GK,64
Cristian Vargas,Atl. Nacional | Liga Postobón,GK,64
Luis Estacio,Deportivo Pasto | Liga Postobón,GK,64
Diego Novoa,La Equidad | Liga Postobón,GK,64
Anton Mitryushkin,Spartak Moskva | Russian League,GK,64
Marius Gersbeck,Hertha BSC | Bundesliga,GK,64
Marko Marić,Lechia Gdańsk | Ekstraklasa,GK,64
Thomas Strakosha,Salernitana | None,GK,64
Odisseas Vlachodimos,VfB Stuttgart | Bundesliga,GK,64
Wellington Lima,CS Marítimo | Primeira Liga,GK,64
Diamante Crispino,Como | None,GK,64
Per Kristian Bråtveit,FK Haugesund | Tippeligaen,GK,64
Timothy Nocchi,Vercelli | Serie B,GK,64
Brian Rowe,LA Galaxy | MLS,GK,64
Rui Silva,CD Nacional | Primeira Liga,GK,64
Richard Strebinger,SK Rapid Wien | A. Bundesliga,GK,64
Boy de Jong,PEC Zwolle | Eredivisie,GK,64
Fahad Al Thunayyan,Al-Hilal | ALJ League,GK,64
Hussain Shaian,Al-Nassr | ALJ League,GK,64
Christian Dobnik,Wolfsberger AC | A. Bundesliga,GK,64
Jordan Pickford,Preston | Football League,GK,64
George Long,Sheffield Utd | Football League,GK,64
Alfred Gomis,Cesena | Serie A,GK,64
Jakub Słowik,Pogoń Szczecin | Ekstraklasa,GK,64
Sam Walker,Colchester | Football League,GK,64
Laurent Henkinet,Waasl.-Beveren | Pro League,GK,64
Alexandre Letellier,Angers SCO | Ligue 2,GK,64
Franck L&#39;Hostis,Clermont Foot | Ligue 2,GK,64
Cláudio Ramos,Tondela | None,GK,64
Brian Perk,LA Galaxy | MLS,GK,64
Simon Moore,Cardiff City | FL Championship,GK,64
Marc Vidal,Toulouse FC | Ligue 1,GK,64
Aitor,Villarreal CF | Liga BBVA,GK,64
Andrew Dykstra,D.C. United | MLS,GK,64
Gudmund Taksdal Kongshavn,Tromsø IL | None,GK,64
Waleed Abdullah,Al-Shabab | ALJ League,GK,64
David Jensen,FC Nordsjælland | Superliga,GK,64
Lars Cramer,Kalmar FF | Allsvenskan,GK,64
Alex Cisak,Leyton Orient | Football League,GK,64
Joël Mall,Grasshopper | Raiffeisen SL,GK,64
Julio González,Santos Laguna | LIGA Bancomer MX,GK,64
Anthony Scribe,AC Ajaccio | Ligue 2,GK,64
Mark Howard,Sheffield Utd | Football League,GK,64
Martin Kobras,SCR Altach | A. Bundesliga,GK,64
Pavel Londak,FK Bodø/Glimt | Tippeligaen,GK,64
Bobby Olejnik,Exeter City | Football League 2,GK,64
Eric Kronberg,Montreal Impact | MLS,GK,64
Alex Valentini,FC Lugano | None,GK,64
Fabián Assmann,Quilmes | Primera División,GK,64
Kenny Steppe,Zulte-Waregem | Pro League,GK,64
Mads Toppel,Brøndby IF | Superliga,GK,64
Tommy Lee,Chesterfield | Football League,GK,64
Scott Loach,Notts County | Football League,GK,64
Alexandr Krivoruchko,Anzhi Makhachkala | None,GK,64
Josh Lillis,Rochdale | Football League,GK,64
Rui Sacramento,FC Arouca | Primeira Liga,GK,64
Biel Ribas,CD Numancia | Liga Adelante,GK,64
Nereo Fernández,Unión Santa Fe | None,GK,64
Michaël Cordier,Club Brugge | Pro League,GK,64
Christian Gratzei,SK Sturm Graz | A. Bundesliga,GK,64
Krzysztof Pilarz,Cracovia | Ekstraklasa,GK,64
Scott Brown,Aberdeen | Scottish Prem,GK,64
Kim Christensen,FC København | Superliga,GK,64
Nicolás Tauber,Nueva Chicago | None,GK,64
Dmitriy Khomich,Amkar Perm | Russian League,GK,64
Silvio Dulcich,Quilmes | Primera División,GK,64
Enrique Bologna,Banfield | Primera División,GK,64
Germano Vailati,FC Basel | Raiffeisen SL,GK,64
César Lozano,112679 | LIGA Bancomer MX,GK,64
