Manuel Neuer,FC Bayern | Bundesliga,GK,90
Christian Dibble,Barnsley | Football League,GK,58
Théo Defourny,Royal Mouscron | Pro League,GK,58
Danny Ward,Aberdeen | Scottish Prem,GK,58
Michael Schlingermann,Drogheda Utd | Airtricity League,GK,58
Jordan Archer,Millwall | FL Championship,GK,58
Paul Izzo,Central Coast | A-League,GK,58
Nick Pope,Charlton Ath | FL Championship,GK,58
Remi Matthews,Burton Albion | Football League 2,GK,58
Adam Smith,Northampton | Football League 2,GK,58
Lee Burge,Coventry City | Football League,GK,58
Sean McDermott,Start | Tippeligaen,GK,58
Konrad Forenc,ZagBbie Lubin | None,GK,58
Sam Johnson,Port Vale | Football League,GK,58
Chris Lewington,Colchester | Football League,GK,58
David Oberhauser,FC Metz | Ligue 1,GK,58
Mark Halstead,Shrewsbury | Football League 2,GK,58
Özkan Karabulut,Gençlerbirliği | Süper Lig,GK,58
Peter Abrahamsson,BK Häcken | Allsvenskan,GK,58
Jung San,Seongnam FC | K LEAGUE,GK,58
David Cornell,Oldham Athletic | Football League,GK,58
Gerard Doherty,Derry City | Airtricity League,GK,58
Rhys Taylor,Newport County | Football League 2,GK,58
Robert Lainton,Bury | Football League 2,GK,58
Luca Liverani,Salernitana | None,GK,58
Andreas Arestidou,Fleetwood Town | Football League,GK,58
Horacio Ramírez,Crucero del Norte | None,GK,58
Guillaume Faivre,FC Thun | Raiffeisen SL,GK,58
Joe Anyon,Scunthorpe Utd | Football League,GK,58
Abbas Hassan,IF Elfsborg | Allsvenskan,GK,58
Peter Cherrie,Bray Wanderers | Airtricity League,GK,58
David Lucas,Fleetwood Town | Football League,GK,58
Michael Ingham,York City | Football League 2,GK,58
Hasan Daş,Mersin | Süper Lig,GK,57
Andrea Liotti,Carpi | Serie B,GK,57
Jérémy Vachoux,RC Lens | Ligue 1,GK,57
Mert Kuleli,Çaykur Rizespor | Süper Lig,GK,57
Antonio Torres,Guadalajara | LIGA Bancomer MX,GK,57
David Mitchell,Dundee FC | Scottish Prem,GK,57
Nikolai Rehnen,Arminia Bielefeld | None,GK,57
Axel Salhi,FC Sion | Raiffeisen SL,GK,57
Wuilker Fariñez,NG - FA | Free Agents League,GK,57
Dimitry Bertaud,Montpellier HSC | Ligue 1,GK,57
Namory Diomande,NG - FA | Free Agents League,GK,57
Janik Schilder,FC Schalke 04 | Bundesliga,GK,57
Timur Akmurzin,Rubin Kazan | Russian League,GK,57
Matias Vega,Aldosivi | None,GK,57
Denis Kavlinov,FC Krasnodar | Russian League,GK,57
Thibaut Rausin,Royal Mouscron | Pro League,GK,57
Igor Leschuk,Dinamo Moskva | Russian League,GK,57
Tim Markström,Hammarby IF | None,GK,57
Fernando Lugo,Tigre | Primera División,GK,57
Daniele Sommariva,Genoa | Serie A,GK,57
Muteb Sharahili,Al-Nassr | ALJ League,GK,57
Yannick Zummack,Eint. Frankfurt | Bundesliga,GK,57
Steve Kroll,Union Berlin | 2. Bundesliga,GK,57
David Soria,Sevilla FC | Liga BBVA,GK,57
Sam Beasant,Cambridge Utd | Football League 2,GK,57
Sergiusz Prusak,Górnik Łęczna | Ekstraklasa,GK,57
Yunus Emre Kırdal,Çaykur Rizespor | Süper Lig,GK,57
Han Yoo Sung,Jeonnam Dragons | K LEAGUE,GK,57
Roberto Ramírez,Godoy Cruz | Primera División,GK,57
Ryan Huddart,Arsenal | Barclays PL,GK,57
Carlos Chávez,Uniautónoma FC | Liga Postobón,GK,57
Anthony Mandrea,OGC Nice | Ligue 1,GK,57
Pedro,Real Betis | Liga Adelante,GK,57
Stefano Minelli,Brescia | Serie B,GK,57
Felix Dornebusch,VfL Bochum | 2. Bundesliga,GK,57
Ögmundur Kristinsson,Hammarby IF | None,GK,57
Mediavilla,SD Eibar | Liga BBVA,GK,57
Ryan Scully,Partick Thistle | Scottish Prem,GK,57
Michael Brouwer,Heracles Almelo | Eredivisie,GK,57
Alvaro Sáenz-Laguna,CD Huachipato | Camp. Scotiabank,GK,57
Cameron Dawson,Sheffield Wed | FL Championship,GK,57
Carlos Abella,Atlético Huila | Liga Postobón,GK,57
Joaquín Muñoz,Audax Italiano | Camp. Scotiabank,GK,57
Lawrence Vigouroux,Swindon Town | Football League,GK,57
Bo Geens,Sport. Lokeren | Pro League,GK,57
Sebastián Giovini,Argentinos Juniors | None,GK,57
Jannis Pellowski,FSV Frankfurt | 2. Bundesliga,GK,57
Assaf Al Garni,Al-Ittihad | ALJ League,GK,57
Quillan Roberts,Toronto FC | MLS,GK,57
Philipp Kühn,SV Sandhausen | 2. Bundesliga,GK,57
Jason Mooney,Accrington | Football League 2,GK,57
Freddy Hall,Limerick | Airtricity League,GK,57
Alexander Lundin,Falkenbergs FF | Allsvenskan,GK,57
Marc McCallum,Dundee United | Scottish Prem,GK,57
Reice Charles-Cook,Coventry City | Football League,GK,57
Yusuf Mersin,Kasimpaşa SK | Süper Lig,GK,57
Alexander Nadj,BK Häcken | Allsvenskan,GK,57
Lalo Fernández,Real Salt Lake | MLS,GK,57
Gilles Lentz,KV Kortrijk | Pro League,GK,57
Hong Jeong Nam,Jeonbuk FC | K LEAGUE,GK,57
Dean Lyness,Burton Albion | Football League 2,GK,57
Rene Gilmartin,Watford | FL Championship,GK,57
Sebastian Brandner,SCR Altach | A. Bundesliga,GK,57
Lorenzo Bucchi,FC Luzern | Raiffeisen SL,GK,57
Mark McNulty,Cork City | Airtricity League,GK,57
Richard Brush,Sligo Rovers | Airtricity League,GK,57
Dean Delany,Bohemians FC | Airtricity League,GK,57
İsmail Çipe,Galatasaray SK | Süper Lig,GK,56
Fabrizio Alastra,Palermo | Serie A,GK,56
Teixe Gaúcho,Cruzeiro | None,GK,56
Louis Deschateaux,SM Caen | Ligue 1,GK,56
Christian Maimone,Como | None,GK,56
Vitaliy Shilnikov,Krylya Sovetov Samara | None,GK,56
Arthur Desmas,Cham. Niortais | Ligue 2,GK,56
Eryin Sanhueza,Audax Italiano | Camp. Scotiabank,GK,56
Adrián Zendejas,Tijuana | LIGA Bancomer MX,GK,56
Mansour Jawhar,Al-Shabab | ALJ League,GK,56
Evgeniy Goshev,FC Rostov | Russian League,GK,56
Dobrijov Rusov,Piast Gliwice | Ekstraklasa,GK,56
Jorge Soto,Deportivo Pasto | Liga Postobón,GK,56
Pablo Benitez,Uni. Concepción | Camp. Scotiabank,GK,56
Diego Figueroa,Wanderers | Camp. Scotiabank,GK,56
Diego Martínez,Jaguares de Córdoba | None,GK,56
Leandro De Bórtoli,Temperley | None,GK,56
Dani Lorenzo,UD Las Palmas | Liga Adelante,GK,56
Tom King,Millwall | FL Championship,GK,56
Connal Trueman,Birmingham City | FL Championship,GK,56
Ali Al Ahsaei,Al-Khaleej | ALJ League,GK,56
Eddi Gava,Terni | Serie B,GK,56
Emirhan Lüle,Akhisarspor | Süper Lig,GK,56
Jack Ruddy,Bury | Football League 2,GK,56
Dilan Nicoletti,Tijuana | LIGA Bancomer MX,GK,56
Julian Pollersbeck,1. FC K&#39;lautern | 2. Bundesliga,GK,56
Anthony Kasparian,Nîmes Olympique | Ligue 2,GK,56
Timo Königsmann,Hannover 96 | Bundesliga,GK,56
Jean Chopin,KV Oostende | Pro League,GK,56
Guillermo,CD Numancia | Liga Adelante,GK,56
Francois-Joseph Sollacaro,AC Ajaccio | Ligue 2,GK,56
Pizana,Albacete | Liga Adelante,GK,56
Nikita Khaikin,Kuban Krasnodar | Russian League,GK,56
Michael Lisch,Houston Dynamo | MLS,GK,56
John Berner,Colorado Rapids | MLS,GK,56
Ludwig Bergström,Åtvidabergs FF  | Allsvenskan,GK,56
Viljar Myhra,ODD | Tippeligaen,GK,56
Joel Coleman,Oldham Athletic | Football League,GK,56
Osman Hadzikic,FK Austria | A. Bundesliga,GK,56
Alexis Martín,G. La Plata | Primera División,GK,56
Francesco Ruberto,FC Thun | Raiffeisen SL,GK,56
Jonathan Mitchell,Derby County | FL Championship,GK,56
Nick Gillekens,OH Leuven | None,GK,56
Cristián Guerra,Unión Española | Camp. Scotiabank,GK,56
Gauthier Gallon,Nîmes Olympique | Ligue 2,GK,56
Jesse Gonzalez,FC Dallas | MLS,GK,56
Aleksandr Selikhov,Amkar Perm | Russian League,GK,56
Enzo Basilio,Dijon FCO | Ligue 2,GK,56
Riccardo Melgrati,Vercelli | Serie B,GK,56
Charlie Grainger,Leyton Orient | Football League,GK,56
Andreas Hirzel,Hamburger SV | Bundesliga,GK,56
Jack Duncan,Randers FC | Superliga,GK,56
Jonathan Henly,Ipswich Town | FL Championship,GK,56
Andreas Linde,Molde FK | Tippeligaen,GK,56
Max Crocombe,Oxford United | Football League 2,GK,56
Craig Hyland,Shamrock Rovers | Airtricity League,GK,56
Lloyd Allinson,Huddersfield | FL Championship,GK,56
Liam O&#39;Brien,Dagenham | Football League 2,GK,56
Hampus Nilsson,Djurgårdens IF | Allsvenskan,GK,56
Gabriel Sava,Dundalk | Airtricity League,GK,56
Jesús García,Dorados de Sinaloa | None,GK,56
Fahad Al Shammari,Al-Raed | ALJ League,GK,56
James Bittner,Plymouth Argyle | Football League 2,GK,56
Ivar Andreas Forn,Mjøndalen IF | None,GK,56
Steve Collis,Rochdale | Football League,GK,56
Marcin Michalak,Górnik Zabrze | Ekstraklasa,GK,55
Victor Gálvez,CD O&#39;Higgins | Camp. Scotiabank,GK,55
Alan Chaparro,San Luis de Quillota | None,GK,55
Jair Mosquera,Junior FC | Liga Postobón,GK,55
Juan García,Veracruz | LIGA Bancomer MX,GK,55
Tim Wiesner,F. Düsseldorf | 2. Bundesliga,GK,55
Rafał Leszczyński,Piast Gliwice | Ekstraklasa,GK,55
Marcel Engelhardt,Braunschweig | 2. Bundesliga,GK,55
Joo Jeong Woo,GwangJu FC | None,GK,55
Nicolas Lemaître,Stade Reims | Ligue 1,GK,55
Charlie Lyon,Sounders FC | MLS,GK,55
Nicola Sambo,La Spezia | Serie B,GK,55
Stijn Jeurissen,KVC Westerlo | Pro League,GK,55
Dimitar Mitov,Charlton Ath | FL Championship,GK,55
Federico Serraiocco,Brescia | Serie B,GK,55
Alex Campos,Rayo Vallecano | Liga BBVA,GK,55
James Bransgrove,Colchester | Football League,GK,55
Guillaume Lesec,Stade Lavallois | Ligue 2,GK,55
Lee Sang Wook,Suwon Bluewings | K LEAGUE,GK,55
Trevor Spangenberg,New England | MLS,GK,55
Callum Burton,Shrewsbury | Football League 2,GK,55
Ignacio Lovera,Colón | None,GK,55
Ignacio Torres,Bahía Blanca | Primera División,GK,55
Emil Balayev,Eint. Frankfurt | Bundesliga,GK,55
Ted Smith,Southend United | Football League 2,GK,55
Alexander Schlager,SV Grödig | A. Bundesliga,GK,55
Axel Werner,Rafaela | Primera División,GK,55
Luis Sotomayor,Depor. Iquique | Camp. Scotiabank,GK,55
David Richards,Crewe Alexandra | Football League,GK,55
Kevin Piedrahita,Águilas Doradas | Liga Postobón,GK,55
Stephen McGuinness,Bray Wanderers | Airtricity League,GK,55
Santiago Castano,NY Red Bulls | MLS,GK,55
Abdullah Al Jadani,Najran | ALJ League,GK,55
Lewis Italiano,Well. Phoenix | A-League,GK,55
Liam Roberts,Walsall | Football League,GK,55
Tyrell Belford,Swindon Town | Football League,GK,55
Ivan Lucic,FC Bayern | Bundesliga,GK,55
Angelo Casadei,Lanciano | Serie B,GK,55
Chris Maxwell,Fleetwood Town | Football League,GK,55
Suliman Sofyani,Al-Faisaly | ALJ League,GK,55
Khalid Radhy,Hajer | ALJ League,GK,55
Ben Wilson,Cardiff City | FL Championship,GK,55
Jamie Stephens,Barnet | None,GK,55
Oliver Klaus,FC Vaduz | Raiffeisen SL,GK,55
Gerard Hanley,Galway United | None,GK,55
Chris Dunn,Cambridge Utd | Football League 2,GK,55
Will Puddy,Bristol Rovers | None,GK,55
Sasa Sjanic,Gefle IF | Allsvenskan,GK,55
Francesco Russo,FC Lugano | None,GK,55
Jonas Jensen,Esbjerg fB | Superliga,GK,55
Paul Smith,Southend United | Football League 2,GK,55
Ciarán Kelly,Sligo Rovers | Airtricity League,GK,55
Johan Hagman,IFK Göteborg | Allsvenskan,GK,54
Markus Schöller,SV Ried | A. Bundesliga,GK,54
Pablo Cacharrón,CD Lugo | Liga Adelante,GK,54
Julian Rosenstingl,SV Mattersburg | None,GK,54
Miguel Vargas,Cúcuta Deportivo | None,GK,54
Miguel Vargas,Uni. Católica | Camp. Scotiabank,GK,54
Airton,RB Salzburg | A. Bundesliga,GK,54
Dieter Creemers,Sport. Lokeren | Pro League,GK,54
Karl Westdahl,Örebro SK | Allsvenskan,GK,54
Emil Velic,Sint-Truiden | None,GK,54
Søren Bebensee,Randers FC | Superliga,GK,54
Camilo Acero,Cortuluá | None,GK,54
Markus Stige,Sarpsborg | Tippeligaen,GK,54
Jeff Barria,CD Cobresal | Camp. Scotiabank,GK,54
Thomas Hadler,Gillingham | Football League,GK,54
Sultan Al Shammari,Hajer | ALJ League,GK,54
Marco Priis Jørgensen,Mjøndalen IF | None,GK,54
Leonardo Figueroa,Uni. Concepción | Camp. Scotiabank,GK,54
Krystian Stępniowski,Cracovia | Ekstraklasa,GK,54
Alex Palmer,West Brom | Barclays PL,GK,54
Alexander Nübel,FC Schalke 04 | Bundesliga,GK,54
Tobias Schützenauer,SK Sturm Graz | A. Bundesliga,GK,54
Joe McDonnell,AFC Wimbledon | Football League 2,GK,54
Zacarías López,San Marcos | Camp. Scotiabank,GK,54
Alan Cortés,CD Antofagasta | Camp. Scotiabank,GK,54
Jens Rinke,SønderjyskE | Superliga,GK,54
Simon Manzoni,Admira | A. Bundesliga,GK,54
Pier Luigi Grazziani,Al. Petrolera | Liga Postobón,GK,54
Marko Maroši,Doncaster | Football League,GK,54
Johan Brattberg,Falkenbergs FF | Allsvenskan,GK,54
James Hamon,Exeter City | Football League 2,GK,54
Ali Hasen,Al-Faisaly | ALJ League,GK,54
Ahmed Al Moshawah,Al-Raed | ALJ League,GK,54
Timothy Dieng,Grasshopper | Raiffeisen SL,GK,54
Christopher Dauphin,ES Troyes | Ligue 2,GK,54
Kamil Lech,Ruch Chorzów | Ekstraklasa,GK,54
Ed Wilczynski,Huddersfield | FL Championship,GK,54
Iván Arboleda,Banfield | Primera División,GK,54
Juan David Valencia,Águilas Doradas | Liga Postobón,GK,54
Alex Lynch,Wycombe | Football League 2,GK,54
Ramiro Sánchez,Millonarios FC | Liga Postobón,GK,54
Ben Killip,Norwich City | FL Championship,GK,54
Maxime Crépeau,Montreal Impact | MLS,GK,54
Ryan Boot,Port Vale | Football League,GK,54
Anthony Bouzanis,Sydney FC | A-League,GK,54
Tony Thompson,Morecambe | Football League 2,GK,54
Mohammed Al Gomaish,Al-Fateh | ALJ League,GK,54
Dan Hanford,Carlisle United | Football League 2,GK,54
Richard Marcone,Vicenza | Serie B,GK,54
Paul Hunt,Longford Town | None,GK,54
Filippo Lombardi,Bologna | Serie B,GK,54
Paul Skinner,Longford Town | None,GK,54
César Ríos,Club León | LIGA Bancomer MX,GK,54
Scott Gallacher,Heart of Midlothian | None,GK,54
Pablo Santillo,Fl. Varela | Primera División,GK,54
Dominik Mucha,Górnik Łęczna | Ekstraklasa,GK,53
Zoran Akovic,Gefle IF | Allsvenskan,GK,53
Artur Marzec,Korona Kielce | Ekstraklasa,GK,53
Sven Ullrich,Heidenheim | 2. Bundesliga,GK,53
Rick Wulle,SV Sandhausen | 2. Bundesliga,GK,53
Alessio Bellante,FC Lugano | None,GK,53
Federico Frattini,Como | None,GK,53
Dario Marzino,BSC Young Boys | Raiffeisen SL,GK,53
Mohammed Al Omran,Hajer | ALJ League,GK,53
Jim Freid,FC St. Gallen | Raiffeisen SL,GK,53
Patrick Pentz,FK Austria | A. Bundesliga,GK,53
Oscar Jonsson,Djurgårdens IF | Allsvenskan,GK,53
Tommy Holland,Limerick | Airtricity League,GK,53
Mouhamadou Sarr,Bologna | Serie B,GK,53
Juan Mendonca,Crucero del Norte | None,GK,53
Marko Johansson,Malmö FF | Allsvenskan,GK,53
Samu Casado,Málaga CF | Liga BBVA,GK,53
Lorenzo Andrenacci,Brescia | Serie B,GK,53
John Håkansson,Kalmar FF | Allsvenskan,GK,53
Alex Bass,Portsmouth | Football League 2,GK,53
Valentin Baume,Sp. Charleroi | Pro League,GK,53
Reuf Durakovic,SV Ried | A. Bundesliga,GK,53
Sebastian Madejski,Podbeskidzie | Ekstraklasa,GK,53
Svend Brodersen,FC St. Pauli | 2. Bundesliga,GK,53
Sebastian John,Viborg FF | None,GK,53
Ali Abass,Limerick | Airtricity League,GK,53
Andrea Fulignati,Trapani | Serie B,GK,53
Andrey Timofeev,FC Ural | Russian League,GK,53
Mohammed Al Waked,Al-Hilal | ALJ League,GK,53
Franco Collado,CD Huachipato | Camp. Scotiabank,GK,53
Aaron Chapman,Bristol Rovers | None,GK,53
Sergio Avellaneda,Cúcuta Deportivo | None,GK,53
William Cuesta,La Equidad | Liga Postobón,GK,53
Santiago Londoño,Envigado | Liga Postobón,GK,53
Edvard Setterberg,IFK Norrköping | Allsvenskan,GK,53
Oskar Larsson,Gefle IF | Allsvenskan,GK,53
Steven James,Preston | Football League,GK,53
Néstor,Celta Vigo | Liga BBVA,GK,53
Nasser Al Saieri,Najran | ALJ League,GK,53
Mats Mørch,Derby County | FL Championship,GK,53
Karanjit Singh,NG - FA | Free Agents League,GK,53
Malkolm Nilsson,Halmstads BK | Allsvenskan,GK,53
Ross Fitzsimons,Bolton | FL Championship,GK,53
Joe Cracknell,Bradford City | Football League,GK,53
Lukas Fernandes,Aarhus GF | None,GK,53
Patrick Jennings,St. Pats | Airtricity League,GK,53
Gautier Larsonneur,Stade Brest | Ligue 2,GK,52
Tommaso Bianco,Avellino | Serie B,GK,52
Andreas Vaikla,IFK Norrköping | Allsvenskan,GK,52
Mirko Ronchi,Salernitana | None,GK,52
Oscar Linnér,AIK Fotboll | Allsvenskan,GK,52
Yazeed Al Sayyah,Al-Taawoun | ALJ League,GK,52
Choi Bong Jin,GwangJu FC | None,GK,52
Lee Stacey,Bohemians FC | Airtricity League,GK,52
Facundo Altamirano,Banfield | Primera División,GK,52
Andrew Wolverton,LA Galaxy | MLS,GK,52
Tim Erlandsson,Nott&#39;m Forest | FL Championship,GK,52
Callum Preston,Crawley Town | Football League,GK,52
Michał Lewandowski,Crotone | Serie B,GK,52
Diego Tapia,San Marcos | Camp. Scotiabank,GK,52
Victor De Lucia,Frosinone | Serie B,GK,52
Krzysztof Karpieszuk,Jagiellonia | Ekstraklasa,GK,52
Jordan Thurtell,Perth Glory | A-League,GK,52
Conor Mitchell,Burnley | Barclays PL,GK,52
Kevin O&#39;Brien,Cork City | Airtricity League,GK,52
Mohammed Al Qasem,Al-Faisaly | ALJ League,GK,52
Sergio Román,Once Caldas | Liga Postobón,GK,52
Leo Fasan,Celtic | Scottish Prem,GK,52
Nils-Jonathan Körber,Hertha BSC | Bundesliga,GK,52
Marc Waters,Partick Thistle | Scottish Prem,GK,52
Jakub Wrąbel,Śląsk Wrocław | Ekstraklasa,GK,52
Abdullah Al Ghamdi,Al-Taawoun | ALJ League,GK,52
Park Ju Won,Daejeon Citizen | None,GK,52
Lucas Hägg-Johansson,Kalmar FF | Allsvenskan,GK,52
Matteo Ricci,Livorno | Serie B,GK,52
Conor Winn,Galway United | None,GK,52
Ryan Coulter,Sligo Rovers | Airtricity League,GK,52
Darren Hill,Hamilton | Scottish Prem,GK,52
Artur Haluch,Legia Warszawa | Ekstraklasa,GK,51
Harry Campbell,Bolton | FL Championship,GK,51
Adrian Jonuzi Møller,Vålerenga | Tippeligaen,GK,51
Adam Wilk,Cracovia | Ekstraklasa,GK,51
Peter Tait,Ross County | Scottish Prem,GK,51
Faisal Almasrhi,Al Qadisiyah (Khobar) | None,GK,51
Daniel Iversen,Esbjerg fB | Superliga,GK,51
Myles Boney,Blackpool | FL Championship,GK,51
Cameron MacKay,Inverness CT | Scottish Prem,GK,51
Amund Wichne,Viking FK | Tippeligaen,GK,51
Jonathan Malmberg,GIF Sundsvall | None,GK,51
Daniel Hoban,Inverness CT | Scottish Prem,GK,51
Myles Wright,Chesterfield | Football League,GK,51
Brayan Silva,Millonarios FC | Liga Postobón,GK,51
Matteo Pisseri,Terni | Serie B,GK,51
Mark Smith,Brentford | FL Championship,GK,51
René Robitsch,Wolfsberger AC | A. Bundesliga,GK,51
Jonathan Diba,Rochdale | Football League,GK,51
Juan Ignacio Dobboletta,Fl. Varela | Primera División,GK,51
Sam Guthrie,Huddersfield | FL Championship,GK,51
Muhammed Burak Yıldız,Sivasspor | Süper Lig,GK,51
Runar Runarsson,FC Nordsjælland | Superliga,GK,51
Oswaldo Villada,Patriotas FC | Liga Postobón,GK,51
Thomas Hagelskjaer,Aarhus GF | None,GK,51
William Eskelinen,Hammarby IF | None,GK,51
Santiago Rodas,Al. Petrolera | Liga Postobón,GK,51
Matt Macey,Arsenal | Barclays PL,GK,51
John Hall,Adelaide United | A-League,GK,51
Mohammed Al Tawel,Al-Khaleej | ALJ League,GK,51
Andreas Hansen,Brøndby IF | Superliga,GK,51
Jacob Faye-Lund,Lillestrøm SK | Tippeligaen,GK,51
Zander Clark,St. Johnstone | Scottish Prem,GK,51
Jack Bonham,Brentford | FL Championship,GK,51
Lloyd Saxton,GIF Sundsvall | None,GK,51
Jonas Ueland Kolstad,FK Bodø/Glimt | Tippeligaen,GK,51
FakePlayer,FUT UNICEF | FUT UNICEF,GK,50
Marcus Kaligian,Melbourne City | A-League,GK,50
Bartosz Piotrowski,Pogoń Szczecin | Ekstraklasa,GK,50
David Perez,Wanderers | Camp. Scotiabank,GK,50
Maurice Schumacher,MSV Duisburg | None,GK,50
Dominik Reimann,Bor. Dortmund | Bundesliga,GK,50
Lucas Spinella,Melb. Victory | A-League,GK,50
Mateusz Abramowicz,Śląsk Wrocław | Ekstraklasa,GK,50
Federico Urraburo,San Martín de San Juan | None,GK,50
Ariel Bulasio,Aldosivi | None,GK,50
Mohammed Awaji,Al-Shabab | ALJ League,GK,50
Rodrigo García,Temperley | None,GK,50
Oliver Sail,Well. Phoenix | A-League,GK,50
Alexander Nybo,Hobro IK | Superliga,GK,50
Saad Al Saleh,Al-Raed | ALJ League,GK,50
Lee TaeHui,Incheon United | K LEAGUE,GK,50
Elliot Justham,Luton Town | Football League 2,GK,50
Max O&#39;Leary,Bristol City | Football League,GK,50
Ross Etheridge,Accrington | Football League 2,GK,50
Marko Soldo,Wolfsberger AC | A. Bundesliga,GK,50
Mohammad Al Barih,Al-Fateh | ALJ League,GK,50
Michał Szromnik,Dundee United | Scottish Prem,GK,50
Jonas Brammen,SC Paderborn | Bundesliga,GK,49
Kieran Preston,Bristol Rovers | None,GK,49
Jack Walton,Barnsley | Football League,GK,49
Shaun Rowley,Shrewsbury | Football League 2,GK,49
Tom Stewart,Morecambe | Football League 2,GK,49
Brendan Moore,Fleetwood Town | Football League,GK,49
Joaquín Papaleo,Unión Santa Fe | None,GK,49
Shaun Patton,Derry City | Airtricity League,GK,49
Devlin Mackay,Kilmarnock | Scottish Prem,GK,49
Edoardo Tognazzi,Brescia | Serie B,GK,49
Michael Kelly,Shamrock Rovers | Airtricity League,GK,49
Dylan Connolly,Drogheda Utd | Airtricity League,GK,49
Conor O&#39;Malley,St. Pats | Airtricity League,GK,49
Kang Hyun Moo,Pohang Steelers | K LEAGUE,GK,49
Matteo Malagoli,Bologna | Serie B,GK,49
Charlie Burns,MK Dons | Football League,GK,49
Peter Denton,Hartlepool | Football League 2,GK,48
Ben Kelly,Dundalk | Airtricity League,GK,48
Sebastián Arango,Boyacá Chicó | Liga Postobón,GK,48
Jack Stevens,Oxford United | Football League 2,GK,48
Jafeb Bonilla,Uniautónoma FC | Liga Postobón,GK,48
Harry Lewis,Shrewsbury | Football League 2,GK,48
Alberto Iglio,Cesena | Serie A,GK,48
Alan Smith,Cork City | Airtricity League,GK,48
Sean Fogarty,Bray Wanderers | Airtricity League,GK,47
Corey Chambers,Bray Wanderers | Airtricity League,GK,47
Daniel Henderson,Longford Town | None,GK,47
Mathew Hudson,Preston | Football League,GK,47
Manuel Loaiza,Deportivo Cali | Liga Postobón,GK,47
Dean Mahon,Bohemians FC | Airtricity League,GK,47
Sam Hornby,Burton Albion | Football League 2,GK,46
Connor Johns,Swindon Town | Football League,GK,46
Adam Bishop,Mansfield Town | Football League 2,GK,46
Dion Henry,Peterborough | Football League,GK,46
Javi Pita,CD Lugo | Liga Adelante,GK,46
Kevin Horgan,Galway United | None,GK,45
Chandler Hallwood,Bradford City | Football League,GK,45
Evin Farrell,Drogheda Utd | Airtricity League,GK,45
Samuel McDermid,Cambridge Utd | Football League 2,GK,44
Lewis Moore,Dagenham | Football League 2,GK,44
Ben Jackson,Stevenage | Football League 2,GK,44
Kai McKenzie-Lyle,Barnet | None,GK,44
Sam Sargeant,Leyton Orient | Football League,GK,44
Liam Gooch,Luton Town | Football League 2,GK,44
